timestamp,price_No,price_Yes,pct_Country Hourly - Belgium,pct_BE Temp (C),pct_BE Precipitation (mm),pct_BE Wind Speed (km/h)
2026-02-27 15:00:00+00:00,0.765,0.23500000000000001,33.34555453712191,0.0,,-9.00408
2026-02-27 16:00:00+00:00,0.7649999999999999,0.235,21.459994500962342,-4.8611107,,14.868021
2026-02-27 17:00:00+00:00,0.7649999999999999,0.235,7.017543859649122,-9.124088,100.0,2.3286104
2026-02-27 18:00:00+00:00,0.765,0.23500000000000001,0.10576414595453443,-6.0240984,-75.0,-4.6591463
2026-02-27 19:00:00+00:00,,,-16.111991547807712,1.2820601,-100.0,7.0046782
2026-02-27 20:00:00+00:00,0.7649999999999999,0.235,-11.662468513853907,-2.1097064,,2.9053807
2026-02-27 21:00:00+00:00,0.7649999999999999,0.235,3.8922155688622784,-1.7241418,,9.0729475
2026-02-27 22:00:00+00:00,0.7649999999999999,0.235,-6.847811170577756,-2.19298,10.000002,-0.065004826
2026-02-27 23:00:00+00:00,0.7649999999999999,0.235,-5.774896876841473,0.44842958,-54.545456,-0.43042898
2026-02-28 00:00:00+00:00,0.7649999999999999,0.235,-9.208880550343967,0.89286566,-80.0,-5.772233
2026-02-28 01:00:00+00:00,,,-3.530222145686235,0.0,-100.0,2.842784
2026-02-28 02:00:00+00:00,0.7649999999999999,0.235,-5.855051767225994,-5.752218,,-1.734519
2026-02-28 03:00:00+00:00,0.7649999999999999,0.235,0.13272658323852937,-5.6337953,,3.8213968
2026-02-28 04:00:00+00:00,0.7649999999999999,0.235,0.4923309979170565,-2.487564,,4.9798727
2026-02-28 05:00:00+00:00,0.7649999999999999,0.235,5.087620124364056,-3.061229,,2.3925543
2026-02-28 06:00:00+00:00,0.7649999999999999,0.235,1.8827326519634147,6.3157916,,-4.5193553
2026-02-28 07:00:00+00:00,0.7649999999999999,0.235,-25.589581133403726,-3.4653485,,6.1721563
2026-02-28 08:00:00+00:00,0.7649999999999999,0.235,-61.75496688741722,2.5641084,,10.489714
2026-02-28 09:00:00+00:00,0.7649999999999999,0.235,-97.89734075448361,3.5000086,,18.864334
2026-02-28 10:00:00+00:00,0.7649999999999999,0.235,-105.88235294117648,-0.48309565,,9.549295
2026-02-28 11:00:00+00:00,0.7649999999999999,0.235,-600.0,0.48544407,,13.125825
2026-02-28 12:00:00+00:00,0.7649999999999999,0.235,-10.000000000000009,2.898538,,-10.884428
2026-02-28 13:00:00+00:00,0.7649999999999999,0.235,-100.0,-10.7981205,0.0,-14.416474
2026-02-28 14:00:00+00:00,0.7649999999999999,0.235,,-3.6842167,100.0,-1.501435
2026-02-28 15:00:00+00:00,0.7649999999999999,0.235,340.56189640035115,-1.0928929,-50.0,-10.362935
2026-02-28 16:00:00+00:00,,,43.32403347947389,5.524862,-100.0,-10.941333
2026-02-28 17:00:00+00:00,,,15.016685205784208,-5.759162,,-19.505644
2026-02-28 18:00:00+00:00,,,8.77659574468086,-6.1111155,,-14.315677
2026-02-28 19:00:00+00:00,,,-16.837074905534564,-8.28402,,12.696481
2026-02-28 20:00:00+00:00,,,-5.064813577442195,-12.258064,,-5.662763
2026-02-28 21:00:00+00:00,,,2.1677927927927776,-11.02941,,-8.10082
2026-02-28 22:00:00+00:00,,,-8.500964453017367,-8.264464,,-2.748233
2026-02-28 23:00:00+00:00,,,,-6.3063145,,-1.1678874
2026-03-01 00:00:00+00:00,,,,-1.9230723,,-2.4353206
2026-03-01 01:00:00+00:00,,,-9.112845990063878,-5.8823466,,-7.025802
2026-03-01 02:00:00+00:00,,,-8.27736998282056,-3.125,,-3.7506878
2026-03-01 03:00:00+00:00,,,-2.843521198705934,-1.0752738,,-3.8230836
2026-03-01 04:00:00+00:00,,,-2.8916929547844528,-4.3478193,,7.579994
2026-03-01 05:00:00+00:00,,,0.05414185165133478,-1.1363685,,9.576166
2026-03-01 06:00:00+00:00,,,-2.5432900432900363,11.494255,,8.275008
2026-03-01 07:00:00+00:00,,,-20.414584490098097,9.278357,,10.488105
2026-03-01 08:00:00+00:00,,,-64.13953488372093,24.528301,,4.892409
2026-03-01 09:00:00+00:00,,,-100.0,18.181824,,-7.6087713
2026-03-01 10:00:00+00:00,,,,17.307686,,4.798901
2026-03-01 11:00:00+00:00,,,1750.0,15.847004,,16.317976
2026-03-01 12:00:00+00:00,,,113.51351351351352,10.849047,,34.717716
2026-03-01 13:00:00+00:00,,,-98.73417721518987,-5.531913,,-18.795061
2026-03-01 14:00:00+00:00,,,-186700.0,0.0,,-8.480078
2026-03-01 15:00:00+00:00,,,199.5712754555198,7.207203,,0.5993247
2026-03-01 16:00:00+00:00,,,44.79427549194992,-4.6218395,,-12.369251
2026-03-01 17:00:00+00:00,,,7.9812206572769995,-4.405284,,-5.177331
2026-03-01 18:00:00+00:00,,,0.48054919908464555,-2.764976,,-7.582736
2026-03-01 19:00:00+00:00,,,-12.218173536779764,-3.7914753,,0.44221878
2026-03-01 20:00:00+00:00,,,-10.14398754702297,-2.4630547,,-0.4723668
2026-03-01 21:00:00+00:00,,,-8.705067128627109,-1.0100961,,0.1369834
2026-03-01 22:00:00+00:00,,,-13.915243516761555,-10.2040825,,-7.6328993
2026-03-01 23:00:00+00:00,,,-1.745040411462151,-7.3863688,,-5.017477
2026-03-02 00:00:00+00:00,,,-2.4116657319125046,-6.134963,,-1.7070115
2026-03-02 01:00:00+00:00,,,5.1724137931034475,-4.575163,,-2.39681
2026-03-02 02:00:00+00:00,,,-1.6393442622950838,-2.7397275,,3.447938
2026-03-02 03:00:00+00:00,,,5.944444444444441,-3.5211265,,5.6426883
2026-03-02 04:00:00+00:00,,,16.325817164831324,-2.9197037,,1.3311863
2026-03-02 05:00:00+00:00,,,23.125469571750568,-3.759396,,-0.34306645
2026-03-02 06:00:00+00:00,,,36.64876739077374,1.5625,,2.3307204
2026-03-02 07:00:00+00:00,,,-7.475216575868537,2.3076892,,0.062274933
2026-03-02 08:00:00+00:00,,,-29.89382239382239,20.300747,,-2.1474957
2026-03-02 09:00:00+00:00,,,-25.80201018862729,22.500002,,-17.509525
2026-03-02 10:00:00+00:00,,,-23.418073854147337,17.857147,,4.4703364
2026-03-02 11:00:00+00:00,,,-44.754058638236,14.285707,,-0.15012026
2026-03-02 12:00:00+00:00,,,30.78947368421052,13.636362,,3.3661246
2026-03-02 13:00:00+00:00,,,63.011401743796114,4.000008,,2.6405573
2026-03-02 14:00:00+00:00,,,31.0841390660358,1.2820482,,-1.4812291
2026-03-02 15:00:00+00:00,,,37.743251726302574,-0.31645894,,-9.050846
2026-03-02 16:00:00+00:00,,,51.350119630853385,-4.444444,,-29.328585
2026-03-02 17:00:00+00:00,,,24.54080096356519,-11.627907,,-7.1440697
2026-03-02 18:00:00+00:00,,,-15.981624758220503,-7.1428537,,21.656322
2026-03-02 19:00:00+00:00,,,-24.978417266187048,-5.2631617,,0.7157564
2026-03-02 20:00:00+00:00,,,-16.772151898734165,-7.2649536,,2.5009155
2026-03-02 21:00:00+00:00,,,-1.9933172024426793,-6.4516187,,4.3380976
2026-03-02 22:00:00+00:00,,,-6.583588055490253,-5.9113264,,0.8035183
2026-03-02 23:00:00+00:00,,,-1.057135665743758,-5.759162,,-3.7443995
2026-03-03 00:00:00+00:00,,,4.4517934367845235,-4.444438,,5.885029
2026-03-03 01:00:00+00:00,,,-1.0716025328787238,-5.8139505,,-5.051136
2026-03-03 02:00:00+00:00,,,-2.8434268833086973,-3.7037075,,3.9442897
2026-03-03 03:00:00+00:00,,,4.15558089446344,-3.8461566,,3.7965536
2026-03-03 04:00:00+00:00,,,9.03782994769493,-5.333334,,-3.6576927
2026-03-03 05:00:00+00:00,,,38.79964301651049,-6.338024,,-3.548348
2026-03-03 06:00:00+00:00,,,23.364410866420204,-1.5037596,,-12.985081
2026-03-03 07:00:00+00:00,,,-9.66186722262037,-3.8167953,,-5.3230286
2026-03-03 08:00:00+00:00,,,-30.001442377037357,20.634914,,-18.255997
2026-03-03 09:00:00+00:00,,,-29.775396661858643,26.973677,,-54.057354
2026-03-03 10:00:00+00:00,,,-32.27699530516433,22.279799,,-12.9255
2026-03-03 11:00:00+00:00,,,-35.18197573656845,14.406776,,5.266702
2026-03-03 12:00:00+00:00,,,-9.893048128342253,11.851859,,-55.827393
2026-03-03 13:00:00+00:00,,,82.75222551928785,6.2913775,,-20.943052
2026-03-03 14:00:00+00:00,,,43.35295311548608,1.8691659,,45.602192
2026-03-03 15:00:00+00:00,,,37.434517910236444,-0.3058195,,104.20117
2026-03-03 16:00:00+00:00,,,41.44431853301742,-3.3742309,,6.3588977
2026-03-03 17:00:00+00:00,,,27.021121631463952,-12.380952,,33.41664
2026-03-03 18:00:00+00:00,,,-5.676605504587162,-6.884056,,43.94133
2026-03-03 19:00:00+00:00,,,-33.92705167173252,-2.7237356,,47.906567
2026-03-03 20:00:00+00:00,,,-6.909559297083446,-10.800004,,13.120437
2026-03-03 21:00:00+00:00,,,-5.534690650326157,-7.623315,,-6.094265
2026-03-03 22:00:00+00:00,,,-7.4074074074074066,-3.883499,,-1.7508209
2026-03-03 23:00:00+00:00,,,33.084745762711876,-5.5555463,,1.423645
2026-03-04 00:00:00+00:00,,,-0.8150789607743292,-5.3475914,,-7.3497353
2026-03-04 01:00:00+00:00,,,-1.8318781030645326,-9.039551,,-12.981814
2026-03-04 02:00:00+00:00,,,-1.8747820020927897,-8.695656,,2.786231
2026-03-04 03:00:00+00:00,,,2.4082466897716204,-8.843541,,-6.9073734
2026-03-04 04:00:00+00:00,,,0.6247830614370065,-6.7164125,,-0.8962095
2026-03-04 05:00:00+00:00,,,42.40255260434633,-7.999998,,8.565771
2026-03-04 06:00:00+00:00,,,37.0011506086114,-10.434782,,4.029286
2026-03-04 07:00:00+00:00,,,-12.863015515183662,-3.883499,,-1.2842
2026-03-04 08:00:00+00:00,,,-30.076599198498457,29.292942,,-13.802767
2026-03-04 09:00:00+00:00,,,-20.7341845618108,41.40625,,-39.877182
2026-03-04 10:00:00+00:00,,,-29.54420647995607,30.939234,,-57.408226
2026-03-04 11:00:00+00:00,,,-47.71369186801767,18.565405,,-5.131674
2026-03-04 12:00:00+00:00,,,-35.18012422360248,8.540928,,43.37208
2026-03-04 13:00:00+00:00,,,93.56075124568801,5.5737734,,25.202538
2026-03-04 14:00:00+00:00,,,56.87128712871288,1.8633485,,45.773792
2026-03-04 15:00:00+00:00,,,53.913153244130285,-0.6097555,,36.976933
2026-03-04 16:00:00+00:00,,,82.93283031247437,-4.2944727,,12.466204
2026-03-04 17:00:00+00:00,,,16.655458417395195,-10.25641,,7.257974
2026-03-04 18:00:00+00:00,,,-18.02459646425826,-6.7857146,,18.997787
2026-03-04 19:00:00+00:00,,,-22.034692920768872,-5.363983,,25.3955
2026-03-04 20:00:00+00:00,,,-19.30246542393267,-7.2874546,,14.191521
2026-03-04 21:00:00+00:00,,,-6.095380029806252,-6.113535,,-0.24338365
2026-03-04 22:00:00+00:00,,,-11.466433899381057,-5.1162777,,-2.1312177
2026-03-04 23:00:00+00:00,,,-0.8873353051895627,-8.333325,,-1.637572
2026-03-05 00:00:00+00:00,,,-5.932356664858018,0.0,,3.6781907
2026-03-05 01:00:00+00:00,,,-0.7979234762545695,-4.8128424,,3.687811
2026-03-05 02:00:00+00:00,,,-2.994476208934982,-7.303369,,1.9497752
2026-03-05 03:00:00+00:00,,,2.4875124875124888,-5.4545403,,2.1483302
2026-03-05 04:00:00+00:00,,,12.827760990349923,-4.4871864,,0.0
2026-03-05 05:00:00+00:00,,,23.066954643628492,-3.3557057,,-2.103144
2026-03-05 06:00:00+00:00,,,9.764829764829773,-1.3888896,,-3.180629
2026-03-05 07:00:00+00:00,,,-10.827577385520593,-0.7042229,,-1.1525273
2026-03-05 08:00:00+00:00,,,-30.251739223983364,23.404253,,-1.1797309
2026-03-05 09:00:00+00:00,,,-33.100257069408734,24.712646,,-24.862385
2026-03-05 10:00:00+00:00,,,-60.713187826621585,19.815659,,-8.4543705
2026-03-05 11:00:00+00:00,,,-88.302034428795,14.999998,,-13.08288
2026-03-05 12:00:00+00:00,,,-3.0100334448160626,11.371231,,-8.055681
2026-03-05 13:00:00+00:00,,,1186.5517241379312,6.906903,,18.718231
2026-03-05 14:00:00+00:00,,,111.95389975877781,2.2472024,,16.159475
2026-03-05 15:00:00+00:00,,,54.527061203844205,0.2747178,,2.3323536
2026-03-05 16:00:00+00:00,,,34.86088379705401,-3.8356185,,-21.112896
2026-03-05 17:00:00+00:00,,,11.699029126213588,-10.256404,,20.973063
2026-03-05 18:00:00+00:00,,,-9.425249891351594,-7.936507,,24.40245
2026-03-05 19:00:00+00:00,,,-19.288670305283993,-5.172414,,9.824907
2026-03-05 20:00:00+00:00,,,-8.389685665452918,-3.6363661,,10.197079
2026-03-05 21:00:00+00:00,,,-1.6547696301103199,-6.037736,,-7.0354223
2026-03-05 22:00:00+00:00,,,-6.845925437149458,-6.4257026,,-0.72429776
2026-03-05 23:00:00+00:00,,,-16.831946166105894,-5.150211,,-3.578812
2026-03-06 00:00:00+00:00,,,2.395400830405614,-1.357472,,-2.1094084
2026-03-06 01:00:00+00:00,,,0.24953212726137597,-4.5871553,,-8.90317
2026-03-06 02:00:00+00:00,,,4.397427919518759,-3.8461506,,-5.4471493
2026-03-06 03:00:00+00:00,,,5.136101728591291,-3.000003,,-1.9766867
2026-03-06 04:00:00+00:00,,,3.4961731078144265,-5.1546392,,-5.818796
2026-03-06 05:00:00+00:00,,,21.190541404181506,-5.9782624,,-9.316087
2026-03-06 06:00:00+00:00,,,16.995630555974085,-4.0462375,,-30.986183
2026-03-06 07:00:00+00:00,,,-12.710882163554416,1.2048125,,-9.219212
2026-03-06 08:00:00+00:00,,,-16.944526408970194,14.285719,,23.15756
2026-03-06 09:00:00+00:00,,,-17.488231636912687,24.479162,,-26.527357
2026-03-06 10:00:00+00:00,,,-21.4854682454252,22.175741,,-43.751133
2026-03-06 11:00:00+00:00,,,-19.084178777077042,12.328756,,22.36867
2026-03-06 12:00:00+00:00,,,-11.741782446628257,2.439022,,-7.926613
2026-03-06 13:00:00+00:00,,,42.36897677097331,3.5714269,,98.15476
2026-03-06 14:00:00+00:00,,,32.659115426105714,0.2873659,,-9.207696
2026-03-06 15:00:00+00:00,,,22.931490140272427,-0.57306886,,-11.151403
2026-03-06 16:00:00+00:00,,,31.883578634033416,-3.4582138,,-4.997051
2026-03-06 17:00:00+00:00,,,22.382445141065823,-10.447759,,-28.480465
2026-03-06 18:00:00+00:00,,,-10.876024590163935,-7.999998,,-29.167086
2026-03-06 19:00:00+00:00,,,-30.99384951428408,-0.7246375,,15.370464
2026-03-06 20:00:00+00:00,,,5.9808413161182905,-2.5547385,,18.71506
2026-03-06 21:00:00+00:00,,,-7.262438104220714,-4.4943867,,120.710754
2026-03-06 22:00:00+00:00,,,-3.559623696923464,-10.196077,,14.75979
2026-03-06 23:00:00+00:00,,,4.200720625714016,-9.606981,,-20.676208
2026-03-07 00:00:00+00:00,,,-3.6096820443619726,-3.8647413,,3.226626
2026-03-07 01:00:00+00:00,,,-4.926065272552282,-4.5226097,,-1.7242551
2026-03-07 02:00:00+00:00,,,-3.0646051905024785,-7.3684216,,8.285105
2026-03-07 03:00:00+00:00,,,-0.5411563657077734,-6.25,,2.6442766
2026-03-07 04:00:00+00:00,,,4.161893852615495,-6.060606,,3.3812404
2026-03-07 05:00:00+00:00,,,4.664589442815248,-4.5161304,,1.2654662
2026-03-07 06:00:00+00:00,,,3.8700639173452345,-1.3513505,,-2.013749
2026-03-07 07:00:00+00:00,,,-8.067099384641319,0.6849289,,-10.679138
2026-03-07 08:00:00+00:00,,,-4.4746011369888095,14.965987,,5.562043
2026-03-07 09:00:00+00:00,,,-26.23344211940872,15.976334,,-15.116501
2026-03-07 10:00:00+00:00,,,-55.36759921925829,17.857147,,-8.200187
2026-03-07 11:00:00+00:00,,,-54.46064139941691,12.987018,,13.468754
2026-03-07 12:00:00+00:00,,,-89.11651728553137,-4.597706,,11.70479
2026-03-07 13:00:00+00:00,,,1000.5882352941177,8.032131,,41.338085
2026-03-07 14:00:00+00:00,,,271.2453233564938,4.8327208,,-13.052196
2026-03-07 15:00:00+00:00,,,47.725309530665136,2.4822712,,17.22715
2026-03-07 16:00:00+00:00,,,7.923204366046188,-4.1522446,,1.4643073
2026-03-07 17:00:00+00:00,,,44.48257178977786,-7.9422417,,-13.408071
2026-03-07 18:00:00+00:00,,,3.7812500000000027,-10.588241,,21.177483
2026-03-07 19:00:00+00:00,,,-12.953929539295405,-5.7017508,,2.194798
2026-03-07 20:00:00+00:00,,,-14.36280614362806,-4.651165,,-1.3024092
2026-03-07 21:00:00+00:00,,,0.17773469058006697,-5.3658543,,-5.098838
2026-03-07 22:00:00+00:00,,,-3.3870967741935543,-5.1546392,,-2.079153
2026-03-07 23:00:00+00:00,,,6.32721202003339,-5.434781,,-4.130107
2026-03-08 00:00:00+00:00,,,-3.8467577327680913,0.0,,-4.7187686
2026-03-08 01:00:00+00:00,,,-1.9758327890267768,-8.045978,,-8.236319
2026-03-08 02:00:00+00:00,,,-2.1905713809761695,-6.8750024,,0.0
2026-03-08 03:00:00+00:00,,,-1.2177467427403665,-6.7114115,,3.818965
2026-03-08 04:00:00+00:00,,,0.603448275862073,-7.194245,,5.277014
2026-03-08 05:00:00+00:00,,,3.7960582690659717,-8.52713,,1.1249065
2026-03-08 06:00:00+00:00,,,-6.546685379344497,12.711859,,-4.875493
2026-03-08 07:00:00+00:00,,,0.45936395759715865,0.75187683,,-24.522703
2026-03-08 08:00:00+00:00,,,-7.5888146324305294,7.4626923,,-6.200838
2026-03-08 09:00:00+00:00,,,-28.63260062803311,13.194442,,-5.157381
2026-03-08 10:00:00+00:00,,,-71.12,22.085894,,-30.761814
2026-03-08 11:00:00+00:00,,,-52.862419205909504,23.115576,,-18.720633
2026-03-08 12:00:00+00:00,,,-99.80411361410381,-3.2653034,,-17.239422
2026-03-08 13:00:00+00:00,,,32800.0,11.814344,,-4.8685074
2026-03-08 14:00:00+00:00,,,686.9300911854103,6.415093,,19.85258
2026-03-08 15:00:00+00:00,,,79.45152568559288,2.8368711,,5.42953
2026-03-08 16:00:00+00:00,,,70.79207920792076,-2.0689666,,29.010069
2026-03-08 17:00:00+00:00,,,16.717076244486464,-8.802819,,30.567276
2026-03-08 18:00:00+00:00,,,-16.8331263834152,-11.969113,,1.8128395
2026-03-08 19:00:00+00:00,,,-8.146705615060057,-7.4561357,,-16.263718
2026-03-08 20:00:00+00:00,,,-9.151943462897517,-9.004736,,-11.386519
2026-03-08 21:00:00+00:00,,,-3.6483858420848003,-2.6041687,,-47.295372
2026-03-08 22:00:00+00:00,,,-3.479735184886168,-4.278082,,-31.499577
2026-03-08 23:00:00+00:00,,,-3.7473860309493956,-5.5865946,,-2.4900198
2026-03-09 00:00:00+00:00,,,-4.440775180325018,-7.6923013,,37.08794
2026-03-09 01:00:00+00:00,,,-2.7646416878864932,-10.89744,,46.519245
2026-03-09 02:00:00+00:00,,,-1.5712682379349086,-5.7553887,,24.034727
2026-03-09 03:00:00+00:00,,,4.057392626377809,0.7633567,,15.1086445
2026-03-09 04:00:00+00:00,,,18.14446169299606,3.7878752,,25.726402
2026-03-09 05:00:00+00:00,,,18.874632864430364,2.1897793,,2.553594
2026-03-09 06:00:00+00:00,,,24.505851755526663,-1.4285684,,-7.603031
2026-03-09 07:00:00+00:00,,,-6.1152018382161,9.420288,,61.46486
2026-03-09 08:00:00+00:00,,,-24.068305706975202,27.152325,,0.6775856
2026-03-09 09:00:00+00:00,,,-17.178228701194044,26.041662,,-45.416866
2026-03-09 10:00:00+00:00,,,-18.052361577923225,19.83471,,0.74768066
2026-03-09 11:00:00+00:00,,,-14.430652995143012,11.724138,,37.6459
2026-03-09 12:00:00+00:00,,,-3.632694248234103,8.333325,,-7.290119
2026-03-09 13:00:00+00:00,,,9.096858638743432,2.5641084,,16.17241
2026-03-09 14:00:00+00:00,,,30.341931613677264,0.83333254,,0.6705761
2026-03-09 15:00:00+00:00,,,21.603460972017686,-0.82644224,,-6.519562
2026-03-09 16:00:00+00:00,,,32.09446673226854,-4.444438,,7.3287725
2026-03-09 17:00:00+00:00,,,30.67445991633717,-8.139539,-100.0,-66.51587
2026-03-09 18:00:00+00:00,,,-2.8766883002981913,-15.506327,,46.025776
2026-03-09 19:00:00+00:00,,,-20.096622719884415,-1.1236012,,47.2741
2026-03-09 20:00:00+00:00,,,-14.234050969090806,-0.37878752,,71.49858
2026-03-09 21:00:00+00:00,,,-4.954539465015162,-7.604563,,-6.278157
2026-03-09 22:00:00+00:00,,,-7.05670317482322,-6.584358,,21.958374
2026-03-09 23:00:00+00:00,,,4.594272076372308,-7.048458,,5.711925
2026-03-10 00:00:00+00:00,,,-6.4888762122076615,-4.2654037,,-18.139011
2026-03-10 01:00:00+00:00,,,-2.851913985054122,-2.4752498,,-24.747198
2026-03-10 02:00:00+00:00,,,-3.3124018838304514,-5.0761404,,53.177715
2026-03-10 03:00:00+00:00,,,0.7874654976457229,2.6737928,,25.848473
2026-03-10 04:00:00+00:00,,,9.311316955296011,-5.729169,,-12.744355
2026-03-10 05:00:00+00:00,,,13.285682705769663,-4.9723744,,-11.137449
2026-03-10 06:00:00+00:00,,,14.38792767009236,8.720934,,15.4070015
2026-03-10 07:00:00+00:00,,,2.7066985101785512,4.8128366,,30.384052
2026-03-10 08:00:00+00:00,,,-9.932454877643671,10.714293,0.0,-6.374848
2026-03-10 09:00:00+00:00,,,-2.643225965084839,5.529952,1000.0,4.2654753
2026-03-10 10:00:00+00:00,,,-6.427579239803006,3.0567765,-81.818184,-10.464555
2026-03-10 11:00:00+00:00,,,-6.821862348178131,5.084741,-100.0,3.5838485
2026-03-10 12:00:00+00:00,,,-8.059960895068441,-6.0483875,,-0.81508756
2026-03-10 13:00:00+00:00,,,2.0636420919974974,-2.1459222,,2.8184533
2026-03-10 14:00:00+00:00,,,-1.0572619231362879,10.964918,100.0,28.205502
2026-03-10 15:00:00+00:00,,,12.385929334685276,2.7668,-50.0,-20.523035
2026-03-10 16:00:00+00:00,,,25.775556943576916,1.1538386,-100.0,-19.294363
2026-03-10 17:00:00+00:00,,,1.931247585940521,-16.34981,,13.816368
2026-03-10 18:00:00+00:00,,,6.977751312726688,-2.272725,-100.0,-2.404952
2026-03-10 19:00:00+00:00,,,-21.384475255540934,-5.1162777,,15.136898
2026-03-10 20:00:00+00:00,,,-9.44902162718847,-0.9803891,,23.865282
2026-03-10 21:00:00+00:00,,,-11.529712823429072,-6.435651,,-14.17644
2026-03-10 22:00:00+00:00,,,-22.06331351438213,-4.7619047,,2.3258924
2026-03-10 23:00:00+00:00,,,-34.08247422680412,-1.6666651,-75.0,3.5664797
2026-03-11 00:00:00+00:00,,,-4.942133249921799,-2.2598982,-100.0,-8.244806
2026-03-11 01:00:00+00:00,,,-13.540638367884183,2.8901696,,30.568909
2026-03-11 02:00:00+00:00,,,-9.724072312083731,2.808988,,-0.27546287
2026-03-11 03:00:00+00:00,,,-12.98482293423271,1.6393542,,10.061705
2026-03-11 04:00:00+00:00,,,16.279069767441868,0.5376339,,7.0277452
2026-03-11 05:00:00+00:00,,,35.50000000000002,0.53474903,,2.2210598
2026-03-11 06:00:00+00:00,,,15.175276752767509,4.2553306,0.0,3.8504958
2026-03-11 07:00:00+00:00,,,-0.16019223067680333,0.0,300.0,3.7979126
2026-03-11 08:00:00+00:00,,,-15.817622676828458,0.51020384,25.0,8.405614
2026-03-11 09:00:00+00:00,,,-44.42503176620076,0.5076051,39.999996,3.01677
2026-03-11 10:00:00+00:00,,,-33.4095455844527,-0.5050421,42.857147,6.8578243
2026-03-11 11:00:00+00:00,,,-24.291845493562235,1.5228391,-30.000002,-5.49199
2026-03-11 12:00:00+00:00,,,46.1451247165533,3.9999962,-57.142853,-19.511497
2026-03-11 13:00:00+00:00,,,68.92940263770362,3.3653855,-66.66667,-11.06702
2026-03-11 14:00:00+00:00,,,59.63260619977038,9.30233,0.0,1.1247754
2026-03-11 15:00:00+00:00,,,34.105293440736496,-3.8297832,0.0,-18.522936
2026-03-11 16:00:00+00:00,,,30.215595838249488,-7.079649,-100.0,-5.034322
2026-03-11 17:00:00+00:00,,,21.39209225700165,-6.1904726,,-26.084143
2026-03-11 18:00:00+00:00,,,7.036710320960848,-8.629447,,-10.564155
2026-03-11 19:00:00+00:00,,,-14.948649676683157,-9.999996,,-11.4338455
2026-03-11 20:00:00+00:00,,,-14.110017889087656,-7.4074087,,39.0103
2026-03-11 21:00:00+00:00,,,-1.4405970667361045,-6.0,,6.507337
2026-03-11 22:00:00+00:00,,,-10.240380382143165,-4.2553244,,1.3652921
2026-03-11 23:00:00+00:00,,,-5.140278595252101,-4.4444504,,-2.7348042
2026-03-12 00:00:00+00:00,,,-4.808686659772499,-6.976742,,4.012394
2026-03-12 01:00:00+00:00,,,-5.355784899511129,-5.000001,,-0.8430958
2026-03-12 02:00:00+00:00,,,-3.9944903581267233,3.5087824,,1.884532
